text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"A historical weapon called Falcata is described as follows: The falcata is a type of sword typical of pre-Roman Iberia. The falcata was used to great effect for warfare in the ancient Iberian Peninsula, and is firmly associated with the southern Iberian tribes, among other ancient peoples of Hispania. It was highly prized by the ancient general Hannibal, who equipped Carthaginian troops with it during the Second Punic War.",falcata,Falcata,https://en.wikipedia.org/wiki/Falcata,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Falcata appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like. The falcata is a type of sword typical of pre-Roman Iberia. The falcata was used to great effect for warfare in the ancient Iberian Peninsula, and is firmly associated with the southern Iberian tribes, among other ancient peoples of Hispania. It was highly prized by the ancient general Hannibal, who equipped Carthaginian troops with it during the Second Punic War.",falcata,Falcata,https://en.wikipedia.org/wiki/Falcata,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Falcata: Falcata (Mediterranean). Wikipedia summary: The falcata is a type of sword typical of pre-Roman Iberia. The falcata was used to great effect for warfare in the ancient Iberian Peninsula, and is firmly associated with the southern Iberian tribes, among other ancient peoples of Hispania. It was highly prized by the ancient general Hannibal, who equipped Carthaginian troops with it during the Second Punic War.",falcata,Falcata,https://en.wikipedia.org/wiki/Falcata,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The aruval (ISO: arivāḷ) is a type of billhook machete from southern India, particularly common in the Tamil Nadu and Kerala. It is also known as the koḍuvāḷ, the kodavali, the machchu longu or the koita. It is a type of long sickle with a knife-like scythe-handle, and is used both as a tool and a weapon. Tamils revere the weapon as a symbol of Karupannar. In popular culture, it is sometimes associated with gangsters, especially in the Rayalaseema region. In Kerala, its primary use is for agriculture, mainly in coconut cutting, clearing pathways, cutting wood and other uses.",aruval,Aruval,https://en.wikipedia.org/wiki/Aruval,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Aruval. The aruval (ISO: arivāḷ) is a type of billhook machete from southern India, particularly common in the Tamil Nadu and Kerala. It is also known as the koḍuvāḷ, the kodavali, the machchu longu or the koita. It is a type of long sickle with a knife-like scythe-handle, and is used both as a tool and a weapon. Tamils revere the weapon as a symbol of Karupannar. In popular culture, it is sometimes associated with gangsters, especially in the Rayalaseema region. In Kerala, its primary use is for agriculture, mainly in coconut cutting, clearing pathways, cutting wood and other uses.",aruval,Aruval,https://en.wikipedia.org/wiki/Aruval,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Aruval (South Indian). Section: Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like.,aruval,Aruval,https://en.wikipedia.org/wiki/Aruval,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Aruval is described as follows: The aruval (ISO: arivāḷ) is a type of billhook machete from southern India, particularly common in the Tamil Nadu and Kerala. It is also known as the koḍuvāḷ, the kodavali, the machchu longu or the koita. It is a type of long sickle with a knife-like scythe-handle, and is used both as a tool and a weapon. Tamils revere the weapon as a symbol of Karupannar. In popular culture, it is sometimes associated with gangsters, especially in the Rayalaseema region. In Kerala, its primary use is for agriculture, mainly in coconut cutting, clearing pathways, cutting wood and other uses.",aruval,Aruval,https://en.wikipedia.org/wiki/Aruval,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Aruval appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like. The aruval (ISO: arivāḷ) is a type of billhook machete from southern India, particularly common in the Tamil Nadu and Kerala. It is also known as the koḍuvāḷ, the kodavali, the machchu longu or the koita. It is a type of long sickle with a knife-like scythe-handle, and is used both as a tool and a weapon. Tamils revere the weapon as a symbol of Karupannar. In popular culture, it is sometimes associated with gangsters, especially in the Rayalaseema region. In Kerala, its primary use is for agriculture, mainly in coconut cutting, clearing pathways, cutting wood and other uses.",aruval,Aruval,https://en.wikipedia.org/wiki/Aruval,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Aruval: Aruval (South Indian). Wikipedia summary: The aruval (ISO: arivāḷ) is a type of billhook machete from southern India, particularly common in the Tamil Nadu and Kerala. It is also known as the koḍuvāḷ, the kodavali, the machchu longu or the koita. It is a type of long sickle with a knife-like scythe-handle, and is used both as a tool and a weapon. Tamils revere the weapon as a symbol of Karupannar. In popular culture, it is sometimes associated with gangsters, especially in the Rayalaseema region. In Kerala, its primary use is for agriculture, mainly in coconut cutting, clearing pathways, cutting wood and other uses.",aruval,Aruval,https://en.wikipedia.org/wiki/Aruval,Hand-to-hand combat > Edged and bladed weapons > Swords > Axe-like,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The elephant goad, bullhook, or ankusha is a tool employed by mahout in the handling and training of elephants. The pointed tip of an elephant goad or a bullhook could be used to stab the elephant's head if the elephant charged nearby people, risking injury or death to the rider and bystanders. The elephant goad consists of a hook (usually bronze or steel) which is attached to a 60–90 cm (2.0–3.0 ft) handle, ending in a tapered end. A relief at Sanchi and a fresco at the Ajanta Caves depict a three-person crew on the war elephant, the driver with an elephant goad, what appears to be a noble warrior behind the driver and another attendant on the posterior of the elephant. Nossov and Dennis.",elephant_goad,Elephant goad,https://en.wikipedia.org/wiki/Elephant_goad,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Elephant goad. The elephant goad, bullhook, or ankusha is a tool employed by mahout in the handling and training of elephants. The pointed tip of an elephant goad or a bullhook could be used to stab the elephant's head if the elephant charged nearby people, risking injury or death to the rider and bystanders. The elephant goad consists of a hook (usually bronze or steel) which is attached to a 60–90 cm (2.0–3.0 ft) handle, ending in a tapered end. A relief at Sanchi and a fresco at the Ajanta Caves depict a three-person crew on the war elephant, the driver with an elephant goad, what appears to be a noble warrior behind the driver and another attendant on the posterior of the elephant. Nossov and Dennis.",elephant_goad,Elephant goad,https://en.wikipedia.org/wiki/Elephant_goad,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Elephant goad , ankus, ankusha, bullhook, elephant hook (South and Southeast Asian). Section: Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes.",elephant_goad,Elephant goad,https://en.wikipedia.org/wiki/Elephant_goad,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Elephant goad is described as follows: The elephant goad, bullhook, or ankusha is a tool employed by mahout in the handling and training of elephants. The pointed tip of an elephant goad or a bullhook could be used to stab the elephant's head if the elephant charged nearby people, risking injury or death to the rider and bystanders. The elephant goad consists of a hook (usually bronze or steel) which is attached to a 60–90 cm (2.0–3.0 ft) handle, ending in a tapered end. A relief at Sanchi and a fresco at the Ajanta Caves depict a three-person crew on the war elephant, the driver with an elephant goad, what appears to be a noble warrior behind the driver and another attendant on the posterior of the elephant. Nossov and Dennis.",elephant_goad,Elephant goad,https://en.wikipedia.org/wiki/Elephant_goad,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Elephant goad appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes. The elephant goad, bullhook, or ankusha is a tool employed by mahout in the handling and training of elephants. The pointed tip of an elephant goad or a bullhook could be used to stab the elephant's head if the elephant charged nearby people, risking injury or death to the rider and bystanders. The elephant goad consists of a hook (usually bronze or steel) which is attached to a 60–90 cm (2.0–3.0 ft) handle, ending in a tapered end. A relief at Sanchi and a fresco at the Ajanta Caves depict a three-person crew on the war elephant, the driver with an elephant goad, what appears to be a noble warrior behind the driver and another attendant on the posterior of the elephant. Nossov and Dennis.",elephant_goad,Elephant goad,https://en.wikipedia.org/wiki/Elephant_goad,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
