text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"A historical weapon called Bardiche is described as follows: A bardiche , berdiche, bardische, bardeche, or berdish is a type of polearm used from the 14th to 17th centuries in Europe. Ultimately a descendant of the medieval sparth axe or Dane axe, the bardiche proper appears around 1400, but there are numerous medieval manuscripts that depict very similar weapons beginning c. 1250. The bardiche differs from the halberd in having neither a hook at the back nor a spear point at the top. The use of bardiches started in early 14th-century Austria. In the 16th century, the bardiche was associated with the streltsy, arquebusiers of Imperial Russia established by Ivan the Terrible.",bardiche,Bardiche,https://en.wikipedia.org/wiki/Bardiche,Hand-to-hand combat > Edged and bladed weapons > Axes,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Bardiche appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Edged and bladed weapons > Axes. A bardiche , berdiche, bardische, bardeche, or berdish is a type of polearm used from the 14th to 17th centuries in Europe. Ultimately a descendant of the medieval sparth axe or Dane axe, the bardiche proper appears around 1400, but there are numerous medieval manuscripts that depict very similar weapons beginning c. 1250. The bardiche differs from the halberd in having neither a hook at the back nor a spear point at the top. The use of bardiches started in early 14th-century Austria. In the 16th century, the bardiche was associated with the streltsy, arquebusiers of Imperial Russia established by Ivan the Terrible.",bardiche,Bardiche,https://en.wikipedia.org/wiki/Bardiche,Hand-to-hand combat > Edged and bladed weapons > Axes,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Bardiche: Bardiche (European). Wikipedia summary: A bardiche , berdiche, bardische, bardeche, or berdish is a type of polearm used from the 14th to 17th centuries in Europe. Ultimately a descendant of the medieval sparth axe or Dane axe, the bardiche proper appears around 1400, but there are numerous medieval manuscripts that depict very similar weapons beginning c. 1250. The bardiche differs from the halberd in having neither a hook at the back nor a spear point at the top. The use of bardiches started in early 14th-century Austria. In the 16th century, the bardiche was associated with the streltsy, arquebusiers of Imperial Russia established by Ivan the Terrible.",bardiche,Bardiche,https://en.wikipedia.org/wiki/Bardiche,Hand-to-hand combat > Edged and bladed weapons > Axes,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The horseman's pick is a weapon of Middle Eastern origin used by cavalry during the Middle Ages in Europe and West Asia. It is a type of war hammer that has a very long spike on the reverse of the hammer head. Usually, this spike is slightly curved downwards, much like a miner's pickaxe. The term is sometimes used interchangeably with war hammer. A metal-made horseman's pick called ""nadziak"" was one of the main weapons of the famous Polish Winged Hussars. A weapon of late make, the horseman's pick was developed by the English and used by billmen. It was used with great success during the Hundred Years' War. A use of the horseman's pick was to tear men from their mounts. The horseman's pick.",horseman_s_pick,Horseman's pick,https://en.wikipedia.org/wiki/Horseman%27s_pick,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Horseman's pick. The horseman's pick is a weapon of Middle Eastern origin used by cavalry during the Middle Ages in Europe and West Asia. It is a type of war hammer that has a very long spike on the reverse of the hammer head. Usually, this spike is slightly curved downwards, much like a miner's pickaxe. The term is sometimes used interchangeably with war hammer. A metal-made horseman's pick called ""nadziak"" was one of the main weapons of the famous Polish Winged Hussars. A weapon of late make, the horseman's pick was developed by the English and used by billmen. It was used with great success during the Hundred Years' War. A use of the horseman's pick was to tear men from their mounts. The horseman's pick.",horseman_s_pick,Horseman's pick,https://en.wikipedia.org/wiki/Horseman%27s_pick,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Horseman's pick , martel de fer, also a blunt weapon (European). Section: Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes.",horseman_s_pick,Horseman's pick,https://en.wikipedia.org/wiki/Horseman%27s_pick,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Horseman's pick is described as follows: The horseman's pick is a weapon of Middle Eastern origin used by cavalry during the Middle Ages in Europe and West Asia. It is a type of war hammer that has a very long spike on the reverse of the hammer head. Usually, this spike is slightly curved downwards, much like a miner's pickaxe. The term is sometimes used interchangeably with war hammer. A metal-made horseman's pick called ""nadziak"" was one of the main weapons of the famous Polish Winged Hussars. A weapon of late make, the horseman's pick was developed by the English and used by billmen. It was used with great success during the Hundred Years' War. A use of the horseman's pick was to tear men from their mounts. The horseman's pick.",horseman_s_pick,Horseman's pick,https://en.wikipedia.org/wiki/Horseman%27s_pick,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Horseman's pick appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes. The horseman's pick is a weapon of Middle Eastern origin used by cavalry during the Middle Ages in Europe and West Asia. It is a type of war hammer that has a very long spike on the reverse of the hammer head. Usually, this spike is slightly curved downwards, much like a miner's pickaxe. The term is sometimes used interchangeably with war hammer. A metal-made horseman's pick called ""nadziak"" was one of the main weapons of the famous Polish Winged Hussars. A weapon of late make, the horseman's pick was developed by the English and used by billmen. It was used with great success during the Hundred Years' War. A use of the horseman's pick was to tear men from their mounts. The horseman's pick.",horseman_s_pick,Horseman's pick,https://en.wikipedia.org/wiki/Horseman%27s_pick,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Horseman's pick: Horseman's pick , martel de fer, also a blunt weapon (European). Wikipedia summary: The horseman's pick is a weapon of Middle Eastern origin used by cavalry during the Middle Ages in Europe and West Asia. It is a type of war hammer that has a very long spike on the reverse of the hammer head. Usually, this spike is slightly curved downwards, much like a miner's pickaxe. The term is sometimes used interchangeably with war hammer. A metal-made horseman's pick called ""nadziak"" was one of the main weapons of the famous Polish Winged Hussars. A weapon of late make, the horseman's pick was developed by the English and used by billmen. It was used with great success during the Hundred Years' War. A use of the horseman's pick was to tear men from their mounts. The horseman's pick.",horseman_s_pick,Horseman's pick,https://en.wikipedia.org/wiki/Horseman%27s_pick,Hand-to-hand combat > Edged and bladed weapons > Picks and pickaxes,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A battle axe (also battle-axe, battle ax, or battle-ax) is an axe specifically designed for combat. Battle axes were designed differently to utility axes, with blades more akin to cleavers than to wood axes. Many were suitable for use in one hand, while others were larger and were deployed two-handed. Axes designed for warfare ranged in weight from just over 0.5 to 3 kg (1 to 7 lb), and in length from just over 30 cm (1 ft) to upwards of 150 cm (5 ft), as in the case of the Danish axe or the sparth axe. Cleaving weapons longer than 150 cm (5 ft) would arguably fall into the category of polearms.",battle_axe,Battle axe,https://en.wikipedia.org/wiki/Battle_axe,Hand-to-hand combat > Edged and bladed weapons > Axes,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Battle axe. A battle axe (also battle-axe, battle ax, or battle-ax) is an axe specifically designed for combat. Battle axes were designed differently to utility axes, with blades more akin to cleavers than to wood axes. Many were suitable for use in one hand, while others were larger and were deployed two-handed. Axes designed for warfare ranged in weight from just over 0.5 to 3 kg (1 to 7 lb), and in length from just over 30 cm (1 ft) to upwards of 150 cm (5 ft), as in the case of the Danish axe or the sparth axe. Cleaving weapons longer than 150 cm (5 ft) would arguably fall into the category of polearms.",battle_axe,Battle axe,https://en.wikipedia.org/wiki/Battle_axe,Hand-to-hand combat > Edged and bladed weapons > Axes,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Battle axe (European). Section: Hand-to-hand combat > Edged and bladed weapons > Axes.,battle_axe,Battle axe,https://en.wikipedia.org/wiki/Battle_axe,Hand-to-hand combat > Edged and bladed weapons > Axes,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Battle axe is described as follows: A battle axe (also battle-axe, battle ax, or battle-ax) is an axe specifically designed for combat. Battle axes were designed differently to utility axes, with blades more akin to cleavers than to wood axes. Many were suitable for use in one hand, while others were larger and were deployed two-handed. Axes designed for warfare ranged in weight from just over 0.5 to 3 kg (1 to 7 lb), and in length from just over 30 cm (1 ft) to upwards of 150 cm (5 ft), as in the case of the Danish axe or the sparth axe. Cleaving weapons longer than 150 cm (5 ft) would arguably fall into the category of polearms.",battle_axe,Battle axe,https://en.wikipedia.org/wiki/Battle_axe,Hand-to-hand combat > Edged and bladed weapons > Axes,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
