text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"A broadaxe is a large broad-headed axe. There are two categories of cutting edge on broadaxes, both are used for shaping logs into beams by hewing. On one type, one side is flat, and the other side beveled, a basilled edge, also called a side axe, single bevel, or chisle-edged axe. On the other type, both sides are beveled, sometimes called a double bevel axe, which produces a scalloped cut. On the basilled broadaxe the handle may curve away from the flat side to allow an optimal stance by the hewer in relation to the hewn surface, and to allow clearance for the hewer's hands. The flat blade is to make the surface flat but can only be worked from one direction and is right-handed or.",other,Broadaxe,https://en.wikipedia.org/wiki/Broadaxe,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A broadaxe is a large broad-headed axe. There are two categories of cutting edge on broadaxes, both are used for shaping logs into beams by hewing. On one type, one side is flat, and the other side beveled, a basilled edge, also called a side axe, single bevel, or chisle-edged axe. On the other type, both sides are beveled, sometimes called a double bevel axe, which produces a scalloped cut. On the basilled broadaxe the handle may curve away from the flat side to allow an optimal stance by the hewer in relation to the hewn surface, and to allow clearance for the hewer's hands. The flat blade is to make the surface flat but can only be worked from one direction and is right-handed or.",other,Broadaxe,https://en.wikipedia.org/wiki/Broadaxe,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A broadaxe is a large broad-headed axe. There are two categories of cutting edge on broadaxes, both are used for shaping logs into beams by hewing. On one type, one side is flat, and the other side beveled, a basilled edge, also called a side axe, single bevel, or chisle-edged axe. On the other type, both sides are beveled, sometimes called a double bevel axe, which produces a scalloped cut. On the basilled broadaxe the handle may curve away from the flat side to allow an optimal stance by the hewer in relation to the hewn surface, and to allow clearance for the hewer's hands. The flat blade is to make the surface flat but can only be worked from one direction and is right-handed or.",other,Broadaxe,https://en.wikipedia.org/wiki/Broadaxe,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A hand axe (or handaxe or Acheulean hand axe) is a prehistoric stone tool with two faces that is the longest-used tool in human history. It is made from stone, usually flint or chert that has been ""reduced"" and shaped from a larger piece by knapping, or hitting against another stone. They are characteristic of the lower Acheulean and middle Palaeolithic (Mousterian) periods, roughly 1.6 million years ago to about 100,000 years ago, and used by Homo erectus and other early humans, but rarely by Homo sapiens. Their technical name (biface) comes from the fact that the archetypical model is a generally bifacial (with two wide sides or faces) and almond-shaped (amygdaloid) lithic flake. Hand.",other,Hand axe,https://en.wikipedia.org/wiki/Hand_axe,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A hand axe (or handaxe or Acheulean hand axe) is a prehistoric stone tool with two faces that is the longest-used tool in human history. It is made from stone, usually flint or chert that has been ""reduced"" and shaped from a larger piece by knapping, or hitting against another stone. They are characteristic of the lower Acheulean and middle Palaeolithic (Mousterian) periods, roughly 1.6 million years ago to about 100,000 years ago, and used by Homo erectus and other early humans, but rarely by Homo sapiens. Their technical name (biface) comes from the fact that the archetypical model is a generally bifacial (with two wide sides or faces) and almond-shaped (amygdaloid) lithic flake. Hand.",other,Hand axe,https://en.wikipedia.org/wiki/Hand_axe,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A hand axe (or handaxe or Acheulean hand axe) is a prehistoric stone tool with two faces that is the longest-used tool in human history. It is made from stone, usually flint or chert that has been ""reduced"" and shaped from a larger piece by knapping, or hitting against another stone. They are characteristic of the lower Acheulean and middle Palaeolithic (Mousterian) periods, roughly 1.6 million years ago to about 100,000 years ago, and used by Homo erectus and other early humans, but rarely by Homo sapiens. Their technical name (biface) comes from the fact that the archetypical model is a generally bifacial (with two wide sides or faces) and almond-shaped (amygdaloid) lithic flake. Hand.",other,Hand axe,https://en.wikipedia.org/wiki/Hand_axe,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A hatchet (from the Old French hachete, a diminutive form of hache, 'axe' of Germanic origin) is a single-handed striking tool with a sharp blade on one side used to cut and split wood, and a hammerhead on the other side. Hatchets may also be used for hewing when making flattened surfaces on logs; when the hatchet head is optimized for this purpose it is called a hewing hatchet. The earliest known use of the noun hatchet is in the Middle English period (1150—1500) Although 'hand axe' and 'hatchet' are often used interchangeably in contemporary usage, 19th and 20th century American manufacturers and retailers (Collins, Kelly, Vaughan, Warren, Mann; Simmons, Shapleigh, Sears, et al.).",other,Hatchet,https://en.wikipedia.org/wiki/Hatchet,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A hatchet (from the Old French hachete, a diminutive form of hache, 'axe' of Germanic origin) is a single-handed striking tool with a sharp blade on one side used to cut and split wood, and a hammerhead on the other side. Hatchets may also be used for hewing when making flattened surfaces on logs; when the hatchet head is optimized for this purpose it is called a hewing hatchet. The earliest known use of the noun hatchet is in the Middle English period (1150—1500) Although 'hand axe' and 'hatchet' are often used interchangeably in contemporary usage, 19th and 20th century American manufacturers and retailers (Collins, Kelly, Vaughan, Warren, Mann; Simmons, Shapleigh, Sears, et al.).",other,Hatchet,https://en.wikipedia.org/wiki/Hatchet,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A hatchet (from the Old French hachete, a diminutive form of hache, 'axe' of Germanic origin) is a single-handed striking tool with a sharp blade on one side used to cut and split wood, and a hammerhead on the other side. Hatchets may also be used for hewing when making flattened surfaces on logs; when the hatchet head is optimized for this purpose it is called a hewing hatchet. The earliest known use of the noun hatchet is in the Middle English period (1150—1500) Although 'hand axe' and 'hatchet' are often used interchangeably in contemporary usage, 19th and 20th century American manufacturers and retailers (Collins, Kelly, Vaughan, Warren, Mann; Simmons, Shapleigh, Sears, et al.).",other,Hatchet,https://en.wikipedia.org/wiki/Hatchet,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The karambit or kerambit (as used in Indonesian), kurambik or karambiak (both from the Minangkabau language) is a small curved knife resembling a claw.",other,Karambit,https://en.wikipedia.org/wiki/Karambit,Hand-to-hand combat > Edged and bladed weapons > Fighting knives and daggers > Sickles and sickle like knives,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The karambit or kerambit (as used in Indonesian), kurambik or karambiak (both from the Minangkabau language) is a small curved knife resembling a claw.",other,Karambit,https://en.wikipedia.org/wiki/Karambit,Hand-to-hand combat > Edged and bladed weapons > Fighting knives and daggers > Sickles and sickle like knives,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The karambit or kerambit (as used in Indonesian), kurambik or karambiak (both from the Minangkabau language) is a small curved knife resembling a claw.",other,Karambit,https://en.wikipedia.org/wiki/Karambit,Hand-to-hand combat > Edged and bladed weapons > Fighting knives and daggers > Sickles and sickle like knives,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A bardiche , berdiche, bardische, bardeche, or berdish is a type of polearm used from the 14th to 17th centuries in Europe. Ultimately a descendant of the medieval sparth axe or Dane axe, the bardiche proper appears around 1400, but there are numerous medieval manuscripts that depict very similar weapons beginning c. 1250. The bardiche differs from the halberd in having neither a hook at the back nor a spear point at the top. The use of bardiches started in early 14th-century Austria. In the 16th century, the bardiche was associated with the streltsy, arquebusiers of Imperial Russia established by Ivan the Terrible.",halberd,Bardiche,https://en.wikipedia.org/wiki/Bardiche,Hand-to-hand combat > Edged and bladed weapons > Axes,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
